-136192.567440498823998495936394,1229823.27435342338867485523224,-4974255.745050105266273021698,11822926.7502573076635599136353,-18194151.7887967564165592193604,18798374.991161692887544631958,-13041938.3855508603155612945557,5860456.51350421644747257232666,-1548473.35136999608948826789856,183430.871599329781020060181618
-130295.205331729172030463814735,1165600.24894425901584327220917,-4672367.28659222833812236785889,11009991.7023773733526468276978,-16802682.9324290826916694641113,17221189.880780436098575592041,-11854141.0722374785691499710083,5285777.15918480418622493743896,-1386009.52949367859400808811188,162937.377323116554180160164833
-98357.4065265237586572766304016,872922.097879483131691813468933,-3472254.58811686700209975242615,8120876.27819538488984107971191,-12303211.5002667624503374099731,12519831.0297419894486665725708,-8557751.8152541331946849822998,3789629.88259267155081033706665,-986912.977471112273633480072021,115229.162813724469742737710476
-57651.84416345135105075314641,508236.353319560643285512924194,-2008347.91870752442628145217896,4666772.72398352716118097305298,-7025270.49959447886794805526733,7104155.41595921386033296585083,-4825859.2592954160645604133606,2123907.57778578391298651695251,-549735.211470365058630704879761,63792.7196977536150370724499226
-25814.504125702489545801654458,226279.565778714313637465238571,-889135.835462260176427662372589,2054538.86912122741341590881348,-3075714.67842303914949297904968,3093103.22225257242098450660706,-2089610.10670042969286441802979,914617.197398183518089354038239,-235433.450402553513413295149803,27169.7337749312173400539904833
-8663.84492221850086934864521027,75575.6850933734531281515955925,-295524.870710594346746802330017,679560.370600867434404790401459,-1012383.06240472092758864164352,1013150.53413679520599544048309,-681112.248949431930668652057648,296658.267024366126861423254013,-75986.1164530957321403548121452,8725.2878010848380654351785779
-2127.8430079230115552491042763,18483.8109368269797414541244507,-71973.0066190345096401870250702,164799.133603153983131051063538,-244459.63873141387011855840683,243587.215100288653047755360603,-163041.586378299980424344539642,70699.0970787422411376610398293,-18027.8784140931129513774067163,2060.69610342880605458049103618
-370.519996423278087149810744449,3206.84687596374305940116755664,-12440.792934448129017255268991,28379.2765451546147232875227928,-41936.9421870756050338968634605,41625.6635286561649991199374199,-27752.0041306921193609014153481,11985.8588834314923587953671813,-3043.87319221859888784820213914,346.486461143324618205951992422
-43.8184514053804008426595828496,378.030974572957518375915242359,-1461.74887061952472322445828468,3323.32004817473807634087279439,-4894.21473097861144196940585971,4840.94964342902767384657636285,-3215.97597576205362202017568052,1383.88628340558420859451871365,-350.131941785923515908507397398,39.7029947738600341722303710412
-3.31391316195600937888343651139,28.5081161231734157013306685258,-109.910577572656976030884834472,249.133136706929718684477848001,-365.763438677688782263430766761,360.636155983519358869671123102,-238.800006554171744710401981138,102.415061705621226906259835232,-25.8222072026304090286430437118,2.91767009303511493101268570172
-0.146840411025853517790196178794,1.25995238162033063034073165909,-4.84476765972893730349824181758,10.9516005967659229014543598169,-16.033257616363499664657865651,15.762556730824572426286067639,-10.4060470491451795282955572475,4.44902460226760076977825519862,-1.11814041219071147459374060418,0.125918701340621302930955494048
-0.00333217270719104660670062401095,0.0285244196523792049868806230961,-0.109416315899888927365424251548,0.246715571554902618478521958423,-0.360256263945426924433235171819,0.353220292497043897306241433398,-0.232535688950990332424240136788,0.0991302258991466483939447584817,-0.0248384422356033099377192741031,0.00278837060500017981309883730034
-3.09233824035197470939291541914e-05,0.000264140227273400405184206052311,-0.00101093471244234904722614221129,0.00227417177770320669966119808691,-0.00331271092916074830214689939112,0.00323981043944529447514701914201,-0.00212725236063165869943025754196,0.000904359241295827807026463940332,-0.000225949299094195998807016456666,2.52889614185090160359669492207e-05
-7.62023581610189628126624363305e-08,6.49572951119303025773236114071e-07,-2.48080640676174920010227040179e-06,5.56840440132047417078628784304e-06,-8.09257889622924176439150434348e-06,7.89539163017482776944777622674e-06,-5.17100436997912539386149100018e-06,2.19253170240989849951304332953e-06,-5.46270558415940498260239890915e-07,6.09618054958929054020484272595e-08
-1.68259899626571318604931258495e-11,1.4314233258085525883727690011e-10,-5.45536647462108062230400952215e-10,1.22183357749120952196181306873e-09,-1.77163408428110902551330993183e-09,1.72432104132074933494702194918e-09,-1.12648132574355185678793225422e-09,4.7636761283305201480494649348e-10,-1.18355624745474658061591990052e-10,1.31690841806768470927118411722e-11
