-0.607238041808928596942962485628,6.02328517329632795451743731974,-26.8207322207116689583017432597,70.5119932673337785900002927519,-120.921587880969610750980791636,140.651984850984206332213943824,-111.0239865340554672457074048,56.3725627718250308362257783301,-13.1862813858936540611921373056,0.0353485762378996717925083714817
-7.83980927117307757612252316903,77.1280687680336995981633663177,-340.014028270369408346596173942,882.815964998148615450190845877,-1490.06873577098008354369085282,1697.58591851746655265742447227,-1303.63192678196969609416555613,640.04909544914846719620982185,-155.02454763830533579493931029,0.194417169290685282190267457736
-46.359254145336279862021910958,452.512403803363042698038043454,-1976.05653797741661037434823811,5071.26465728685889189364388585,-8435.27586516288101847749203444,9430.34433461957632971461862326,-7062.52797945709880877984687686,3352.19643004119006945984438062,-785.098189008352960627235006541,0.777668663657443248737877183885
-191.919294688022944228578126058,1860.67803356833246652968227863,-8060.22463732740652631036937237,20485.6839325569126231130212545,-33670.9767154148285044357180595,37083.6700890243519097566604614,-27243.2313212065710104070603848,12610.6376040692557580769062042,-2873.31769059339148952858522534,2.52742083461050937032155161432
-636.439363376849996711825951934,6134.36720336625512572936713696,-26392.0679952932587184477597475,66535.1272667136945528909564018,-108295.01406902114104013890028,117849.277962800566456280648708,-85289.9062086074554827064275742,38741.4141260963951935991644859,-8645.75892319745616987347602844,7.0766320358674992263559033745
-1806.75205561205166304716840386,17323.7323120069449942093342543,-74087.0021401052217697724699974,185478.227374441572465002536774,-299418.985021697299089282751083,322639.839752257161308079957962,-230717.253833313501672819256783,103271.41457950962649192661047,-22682.220979457215435104444623,17.6871993562539238098452187842
-4568.88641987654682452557608485,43579.4462360327743226662278175,-185305.853168954985449090600014,460945.610133338079322129487991,-738676.899470585281960666179657,789223.912212736322544515132904,-558735.469624197692610323429108,247136.333081688440870493650436,-53597.1931405265131616033613682,40.3549746413242829135015199427
-10550.9633521273735823342576623,99999.6288066834822529926896095,-422458.768126162292901426553726,1043729.20581722434144467115402,-1660405.69538535340689122676849,1759792.21470793476328253746033,-1234624.66364668542519211769104,540504.132536299875937402248383,-115984.092727102499338798224926,85.0078922712807809602963970974
-22449.2449427464089239947497845,210932.047665299236541613936424,-883733.609054222237318754196167,2165617.83884186716750264167786,-3416953.07750213472172617912292,3590865.59468580735847353935242,-2496739.97250649472698569297791,1082565.45510169304907321929932,-230104.040241166920168325304985,164.979229833845437269701506011
-43466.9374006338257458992302418,403903.829538806399796158075333,-1674832.60930346348322927951813,4064269.07137329410761594772339,-6352363.33358397893607616424561,6613792.51423636637628078460693,-4555737.21528075542300939559937,1956593.06022794218733906745911,-412157.412747019552625715732574,289.948944790357586498430464417
-74259.8150224034470738843083382,681558.419238158501684665679932,-2793971.16079779434949159622192,6707615.2239197902381420135498,-10377416.6497088838368654251099,10698804.1532678119838237762451,-7299174.01961752679198980331421,3105367.89668826991692185401917,-648523.148990568937733769416809,448.572372181494586129701929167
-107870.194142764783464372158051,978102.890515567385591566562653,-3964446.17712809517979621887207,9416626.4539477564394474029541,-14421726.261428615078330039978,14724790.1288740877062082290649,-9952139.1581089757382869720459,4195794.47896915953606367111206,-869131.398308670963160693645477,592.077351423056256862764712423
-128988.100608150329208001494408,1156878.04767589503899216651917,-4640791.8516671182587742805481,10915163.9293813984841108322144,-16560178.7112201191484928131104,16755908.6441908981651067733765,-11226412.7437990419566631317139,4693332.886663761921226978302,-964911.537949768942780792713165,648.402014911363494320539757609
-123895.64499360704212449491024,1100804.70052077248692512512207,-4376159.06522771809250116348267,10203647.0997739862650632858276,-15351262.6477429829537868499756,15406914.5249228123575448989868,-10241451.8670307025313377380371,4249048.38440901972353458404541,-867645.142105786479078233242035,575.960430430991323191847186536
-93831.6433636898582335561513901,827098.745855789864435791969299,-3262776.40743712661787867546082,7550630.11967831384390592575073,-11276768.4149360340088605880737,11236777.173078579828143119812,-7417259.49821999110281467437744,3056456.25021358020603656768799,-620326.16128156660124659538269,407.318684655050731180381262675
-55146.3088127189912484027445316,482867.807893395482096821069717,-1892377.42533076927065849304199,4351075.26979124918580055236816,-6457015.08204837888479232788086,6393836.14402658864855766296387,-4194464.35091086011379957199097,1718010.85096714133396744728088,-346786.84806104365270584821701,225.498181565912602764001348987
-24747.3803415839975059498101473,215474.937464514572639018297195,-839743.248883061227388679981232,1920081.27232229732908308506012,-2833691.00418496504426002502441,2790573.62945497967302799224854,-1820694.9131025692913681268692,741743.144370987662114202976227,-148996.42388895552721805870533,96.0411405706644245583447627723
-8321.14880995819112285971641541,72105.886956737798755057156086,-279662.93637168855639174580574,636380.660456068231724202632904,-934659.584144082502461969852448,915996.18631099711637943983078,-594752.828659833641722798347473,241141.496838195831514894962311,-48227.7313600105699151754379272,30.8426501034279603175036754692
-2046.90670423945630318485200405,17664.3308620309835532680153847,-68226.8119913956616073846817017,154601.159339025994995608925819,-226103.285055983520578593015671,220641.773006000730674713850021,-142645.63785004403325729072094,57587.4158820062875747680664063,-11472.037815725134350941516459,7.28426733151997751747330767103
-356.911326326471908032544888556,3069.0590912335810571676120162,-11810.9059185388159676222130656,26664.5841129570399061776697636,-38850.4958091199732734821736813,37767.6055562116234796121716499,-24322.6192662969733646605163813,9781.25432774889850406907498837,-1941.57091437730264260608237237,1.22478030871255172407074951479
-42.2590688080061767095685354434,362.242225774543555871787248179,-1389.57173325534654395596589893,3126.83784090558629031875170767,-4540.54675789413886377587914467,4398.86467707343672373099252582,-2823.01156122375050472328439355,1131.26630263096080852847080678,-223.821951398611730610355152749,0.140344433763679748983221884373
-3.19931818004412393818824966729,27.3478419313155747261134820292,-104.606466981306837737975001801,234.694168986032110524320160039,-339.773296780073167155933333561,328.148478611499797352735185996,-209.922071112376585233505466022,83.8506746358957713027848512866,-16.5400136677676776741918729385,0.0103135483720697002096855499076
-0.14189480345461294441555821777,1.20987810496152015105053578736,-4.61585668071723098648817540379,10.3284540427896125436291185906,-14.9115938192061392442155920435,14.3604769843778719007332256297,-9.159753941192558812645074795,3.64783617572662954842144245049,-0.717546198920225863915334230114,0.00044510468141165056071492656109
-0.00322265611729063245968762707605,0.0274155641796375131036267447371,-0.104347262310212629543570983515,0.232916481227450483659779933987,-0.335417901356013070657269281583,0.322172339260276607841859686232,-0.204937508296086035031180472288,0.0813885383352796060174583203661,-0.0159675984536697887494760550453,9.85649309103724660045386246621e-06
-2.99301282027647254640068813503e-05,0.000254083528490755823463220774983,-0.000964961232293116673644495229212,0.00214902174840807431988043418869,-0.00308744087642951001854152437431,0.00295822287353124683748073486811,-0.00187695230204139415670916424261,0.000743452060773514824751351248722,-0.000145495708833039507669460110861,8.93928780679516359377920317782e-08
