5.75595631436761007751718865345e-14,-2.35352360626083515121179844393e-13,3.64459637093213271193584639155e-13,-2.53322834814404758712582309116e-13,6.66996244055879251284681832324e-14
3.20474037174702668432756941168e-10,-1.30590066033442503959823366915e-09,2.01583674279395171593582077095e-09,-1.39695491008991905442106597549e-09,3.66785426022246987273330096345e-10
1.50305203541508047478667594449e-07,-6.10390892654950658638651848215e-07,9.3920659171219390398124490793e-07,-6.48900794216020468981997310065e-07,1.69891793690044403836937234563e-07
1.8065832142944355148727123006e-05,-7.3103340199839390205552303037e-05,0.000112104600923172207618989937306,-7.72064781978539876839892630578e-05,2.01527276941861618138242956411e-05
0.000866084838414722234939402412124,-0.00349117379242040726250451143642,0.00533427030774677717744891580764,-0.00366101154882555578778946525631,0.000952464983674249348472029552681
0.020851645817430323331942432219,-0.0837014326033512640057310250086,0.127379879769980608461565907419,-0.0870898980447948195537932747357,0.0225749800383799811842600036016
0.289363703163723118283456869904,-1.15618872455315480074489187245,1.75173236627452855174169599195,-1.19255649645179540030426323938,0.307858413454516199880828253299
2.53177941648114579464845519396,-10.0639384160357039377231558319,15.1718034739620648565505689476,-10.2788862278974981734336324735,2.64106349508701931938503548736
14.8574583650159315340033572284,-58.7158004868761338457261445001,88.0147835014885373539073043503,-59.2998424005276874027003941592,15.1540611184492206575669115409
61.1463191202357734255201648921,-240.045864238666212031603208743,357.483773552144100449368124828,-239.308079308965261589037254453,60.7677599128974748055043164641
182.523438654054217522570979781,-711.086757950309220177587121725,1050.97019112381371996889356524,-698.254005262937084808072540909,175.979155881574911290954332799
406.004592290349364702706225216,-1567.8071263709050526813371107,2296.74263321862099473946727812,-1512.39492944845983402046840638,377.753926740620443069929024205
689.362094605170682370953727514,-2634.84995607239443415892310441,3820.11478176779701243503950536,-2489.16664347663936496246606112,615.066874861236556171206757426
915.804963814542588806943967938,-3459.28634776787112059537321329,4955.59500676411789754638448358,-3189.47913243546327066724188626,778.115925136458145061624236405
980.280451520003339282993692905,-3653.88537702036956034135073423,5164.00003000999640789814293385,-3277.43515731302841231808997691,787.944665775035787191882263869
877.543944999557652408839203417,-3223.94935898667063156608492136,4490.65102342464979301439598203,-2807.77502409061798971379175782,664.50633817905622890975791961
686.837342578689799665880855173,-2485.48872753313389694085344672,3411.82036981625697080744430423,-2102.21123486567239524447359145,490.040180032480918725923402235
490.779809398951840648805955425,-1748.46353157824182744661811739,2366.46246931312953165615908802,-1438.8095339455098837788682431,331.031398291818163670541252941
329.637907146396969437773805112,-1154.34799823918115180276799947,1540.1943540086435859848279506,-924.92003323815140447550220415,210.436008260973267169902101159
209.988256455128521338338032365,-720.027069871348999186011496931,945.15085747981163422082317993,-560.175767763304179425176698714,126.063758143927387322946742643
126.000390863388901152575272135,-420.005421421605717569036642089,540.013934482557488081511110067,-315.013286102905510688287904486,70.0043845416343799570313422009
70.000031155120680637082841713,-224.000220167917348135233623907,280.000475194816999646718613803,-160.000417455038615344165009446,35.0001313436508283416515041608
35.000000437328679936399566941,-105.000002601988285277911927551,126.000005205584443501720670611,-70.000004381013837928549037315,15.0000013408065928643964070943
15.0000000010425544871850433992,-40.0000000057750995097194390837,45.0000000111264242264041968156,-24.0000000091478291608382278355,5.00000000275541101046883341041
5.00000000000011457501614131615,-10.0000000000006235012506294879,10.0000000000011883827255587676,-5.00000000000097077901273223688,1.00000000000029132252166164108
